糵	⿱薛米
蘼	⿱艹靡
礵	⿰石霜
鹴	⿰霜鸟
躔	⿰𧾷廛
皭	⿰白爵
龢	⿰龠禾
鳤	⿰鱼管
亹	⿱亠舋
籥	⿱𥫗龠
鼷	⿰鼠奚
𫚭	⿰鱼巤
玃	⿰犭矍
醾	⿰酉糜
齇	⿰鼻虘
觿	⿰角巂
蠼	⿰虫矍
內	⿻入冂
勻	⿹勹二
戶	⿸𠂆コ
朮	⿺𣎳丶
疋	⿱乛龰
丟	⿱一去
伕	⿰亻夫
兇	⿱凶儿
吋	⿰口寸
汙	⿰氵于
糸	⿱幺小
佇	⿰亻宁
佔	⿰亻占
兌	⿱㕣儿
別	⿰𠮠刂
刪	⿰冊刂
呎	⿰口尺
吳	⿱口夨
呂	⿳口丿口
吶	⿰口內
囪	⿴囱w囪n
壯	⿰爿士
夾	⿻大从
妝	⿰爿女
決	⿰氵夬
沖	⿰氵中
沒	⿰氵𠬛
災	⿱巛火
牠	⿰牛也
禿	⿱禾儿
見	⿱目儿
貝	⿱目八b
迆	⿺辶也
並	⿱䒑业
亞	⿱一亞b
併	⿰亻并
侖	⿱亼𠕁
兒	⿱臼儿
兩	⿱一㒳a
協	⿰十劦
卹	⿰血卩
姍	⿰女冊
妳	⿰女尔
屆	⿸尸凷
岡	⿵𦉰山
彿	⿰彳弗
拋	⿰扌𡯄
拚	⿰扌弁
歿	⿰歹𠬛
況	⿰氵兄
爭	⿱爫争b
狀	⿰爿犬
玨	⿰王王
甽	⿰田川
矽	⿰石夕
糾	⿰糹丩
羋	⿱羋u𰀁
臥	⿰臣人
軋	⿰車乚
門	⿰𠁣𠃛
俠	⿰亻夾
侶	⿰亻呂
係	⿰亻系
兗	⿱亠兌
冑	⿱由冃
剎	⿰杀刂
則	⿰貝刂
勁	⿰巠力
卻	⿰谷卩
奐	⿳𠂊𠔿大
姪	⿰女至
姦	⿱女奻
屍	⿸尸死
帥	⿰𠂤巾
彥	⿸产x彡
後	⿰彳後r
恆	⿰忄亙
柵	⿰木冊
枴	⿰木叧
洶	⿰氵匈
牴	⿰牛氐
盃	⿱不皿
紂	⿰糹寸
紅	⿰糹工
紀	⿰糹己
紉	⿰糹刃
紇	⿰糹乞
約	⿰糹勺
計	⿰言十
訂	⿰言丁
訃	⿰言卜
貞	⿱⺊貝
負	⿱𠂊貝
軍	⿱冖車
軌	⿰車九
閂	⿵門一
韋	⿳𫝀口㐄
頁	⿱𦣻儿
風	⿵𠘨䖝
倣	⿰亻放
倖	⿰亻幸
倆	⿰亻兩
們	⿰亻門
倀	⿰亻長
個	⿰亻固
倫	⿰亻侖
倉	⿱人倉b
凍	⿰冫東
剛	⿰岡刂
剝	⿰彔刂
員	⿱口貝
娛	⿰女吳
孫	⿰子系
宮	⿱宀呂
峽	⿰山夾
島	⿹島x山
師	⿰𠂤帀
庫	⿸广車
徑	⿰彳巠
恥	⿰耳心
悅	⿰忄兌
挾	⿰扌夾
時	⿰日寺
晉	⿱晉u日
書	⿱聿x曰
氣	⿹气米
涇	⿰氵巠
烏	⿹島x灬
狹	⿰犭夾
狽	⿰犭貝
珮	⿰王𫥞
畝	⿰亩久
皰	⿰皮包
紡	⿰糹方
紗	⿰糹少
紋	⿰糹文
純	⿰糹屯
紐	⿰糹丑
紕	⿰糹比
級	⿰糹及
紜	⿰糹云
納	⿰糹内
紙	⿰糹氏
紛	⿰糹分
脅	⿱劦⺼
脈	⿰⺼𠂢
舨	⿰舟反
荊	⿱艹刑
茲	⿱艹𢆶
記	⿰言己
訐	⿰言干
討	⿰言寸
訌	⿰言工
訕	⿰言山
訊	⿰言卂
託	⿰言乇
訓	⿰言川
訖	⿰言乞
豈	⿱山豆
財	⿰貝才
貢	⿱工貝
軒	⿰車干
軔	⿰車刃
迴	⿺辶回
釘	⿰金丁
針	⿰金十
釗	⿰金刂
閃	⿵門人
陣	⿰阝車
陝	⿰阝㚒
隻	⿱隹又
飢	⿰飠几
偺	⿰亻昝
偽	⿰亻為
偉	⿰亻韋
偵	⿰亻貞
側	⿰亻則
務	⿸敄力
動	⿰重力
區	⿷匸品
參	⿱𠫯彡
啞	⿰口亞
問	⿵門口
唸	⿰口念
啣	⿰口卸
國	⿴囗或
堅	⿱臤土
堊	⿱亞土
執	⿰幸丸
夠	⿰多句
婁	⿱婁u女
婦	⿰女帚
專	⿱叀寸
將	⿰爿將r
屜	⿸尸屜n
崢	⿰山爭
崑	⿱山昆
崙	⿱山侖
帶	⿳帶u冖巾
帳	⿰巾長
張	⿰弓長
強	⿰弓𧈧
彫	⿰周彡
從	⿰彳從r
悽	⿰忄妻
悵	⿰忄長
捲	⿰扌卷
捱	⿰扌厓
掃	⿰扌帚
掛	⿰扌卦
捫	⿰扌門
掄	⿰扌侖
掙	⿰扌爭
採	⿰扌采
捨	⿰扌舍
敗	⿰貝攵
啟	⿰启攵
敘	⿰余攵
斬	⿰車斤
晝	⿱聿x旦
勗	⿱曰助
桿	⿰木旱
梱	⿰木困
棄	⿱𠫓𭩠
梔	⿰木巵
條	⿸攸朩
梟	⿱島x木
殺	⿰杀殳
氫	⿹气巠
涼	⿰氵京
淺	⿰氵戔
淵	⿰氵𣶒
淒	⿰氵妻
淚	⿰氵戾
淪	⿰氵侖
淨	⿰氵爭
牽	⿱牽u牛
猓	⿰犭果
猙	⿰犭爭
現	⿰王見
琍	⿰王利
產	⿸产x生
異	⿱田共
眾	⿱⺲乑
硃	⿰石朱
絆	⿰糹半
絃	⿰糹玄
統	⿰糹充
紮	⿱札糸
紹	⿰糹召
紼	⿰糹弗
絀	⿰糹出
細	⿰糹田
紳	⿰糹申
組	⿰糹且
終	⿰糹冬
缽	⿰缶本
習	⿱羽白
脣	⿱辰⺼
脫	⿰⺼兌
莢	⿱艹夾
莖	⿱艹巠
莊	⿱艹壯
處	⿸虍処
蚵	⿰虫可
術	⿲彳术亍
袞	⿳亠㕣𧘇
覓	⿱爫見
規	⿰夫見
訪	⿰言方
訝	⿰言牙
訣	⿰言夬
訥	⿰言内
許	⿰言午
設	⿰言殳
訟	⿰言公
訛	⿰言化
販	⿰貝反
責	⿱龶貝
貫	⿱毌貝
貨	⿱化貝
貪	⿱今貝
貧	⿱分貝
軛	⿰車厄
軟	⿰車欠
這	⿺辶言
連	⿺辶車
逕	⿺辶巠
釵	⿰金叉
釦	⿰金口
釣	⿰金勺
釧	⿰金川
閉	⿵門才
陳	⿰阝東
陸	⿰阝坴
陰	⿰阝侌
頂	⿰丁頁
頃	⿰匕頁
魚	⿳⺈田灬
鳥	⿹島x灬
麥	⿱來夂
傢	⿰亻家
備	⿰亻𤰇
傑	⿰亻桀
傖	⿰亻倉
傘	⿱人傘b
凱	⿰豈几
剴	⿰豈刂
創	⿰倉刂
勞	⿱𤇾力
勝	⿸𰮤力
勛	⿰員力
喪	⿱喪u𰀠
單	⿱吅单b
喲	⿰口約
喚	⿰口奐
喬	⿳夭口冋
圍	⿴囗韋
堯	⿱垚兀
場	⿰土昜
報	⿰幸𠬝
壺	⿱𡉅亞b
尋	⿳彐尋z寸
嵐	⿱山風
幀	⿰巾貞
幾	⿶戍𢆶
廁	⿸广則
廂	⿸广相
復	⿰彳复
惡	⿱亞心
悶	⿵門心
愜	⿰忄匧
惻	⿰忄則
惱	⿰忄𡿺
揀	⿰扌柬
揮	⿰扌軍
換	⿰扌奐
揚	⿰扌昜
棗	⿱朿朿
棟	⿰木東
棧	⿰木戔
棲	⿰木妻
欽	⿰金欠
殘	⿰歹戔
殼	⿰壳t殳
湧	⿰氵勇
湊	⿰氵奏
減	⿰氵咸
渦	⿰氵咼
湯	⿰氵昜
測	⿰氵則
渾	⿰氵軍
渙	⿰氵奐
無	⿱無u灬
猶	⿰犭酋
琺	⿰王法
畫	⿳聿x田一
痙	⿸疒巠
發	⿱癶𭚧
盜	⿱㳄皿
睏	⿰目困
硯	⿰石見
稈	⿰禾旱
稅	⿰禾兌
筆	⿱𥫗聿
筍	⿱𥫗旬
絞	⿰糹交
結	⿰糹吉
絨	⿰糹戎
絕	⿰糹色x
絲	⿰糹糸
絡	⿰糹各
給	⿰糹合
絢	⿰糹旬
肅	⿻肀𣶒
腎	⿱臤⺼
脹	⿰⺼長
菸	⿱艹於
華	⿱艹華b
菴	⿱艹奄
萊	⿱艹來
虛	⿸虍虛n
視	⿰礻見
註	⿰言主
詠	⿰言永
評	⿰言平
詞	⿰言司
証	⿰言正
詁	⿰言古
詔	⿰言召
詛	⿰言且
詐	⿰言乍
詆	⿰言氐
訴	⿰言斥
診	⿰言㐱
貯	⿰貝宁
貼	⿰貝占
貳	⿹弍貝
貽	⿰貝台
賁	⿱卉貝
費	⿱弗貝
賀	⿱加貝
貴	⿱𠀐貝
買	⿱⺲貝
貶	⿰貝乏
貿	⿱卯貝
貸	⿱代貝
軻	⿰車可
軸	⿰車由
軼	⿰車失
週	⿺辶周
進	⿺辶隹
郵	⿰垂阝
鄉	⿰乡郎
鈔	⿰金少
鈕	⿰金丑
鈣	⿰金丐
鈉	⿰金内
鈞	⿰金匀
鈍	⿰金屯
鈐	⿰金今
閔	⿵門文
閏	⿵門王
開	⿵門开
閑	⿵門木
間	⿵門日
閒	⿵門月
隊	⿰阝㒸
階	⿰阝皆
陽	⿰阝昜
雲	⿱雨云
韌	⿰韋刃
項	⿰工頁
順	⿰川頁
須	⿰彡頁
飪	⿰飠壬
飯	⿰飠反
飩	⿰飠屯
飲	⿰飠欠
飭	⿰飠𱐩
馮	⿰冫馬
馭	⿰馬又
黃	⿳廿一黄b
亂	⿰𤔔乚
傭	⿰亻庸
債	⿰亻責
傳	⿰亻專
僅	⿰亻堇
傾	⿰亻頃
傷	⿰亻𬀷
傯	⿰亻悤
剷	⿰産刂
勦	⿰巢力
勢	⿱埶力
匯	⿷匚淮
嗎	⿰口馬
嗇	⿳嗇u一回
嗚	⿰口烏
嗆	⿰口倉
園	⿴囗袁
圓	⿴囗員
塗	⿱涂土
塚	⿰土冢
塭	⿰土昷
塊	⿰土鬼
塢	⿰土烏
奧	⿱奧u大
媽	⿰女馬
媼	⿰女𥁕
幹	⿸倝干
廈	⿸广夏
弒	⿰杀式
彙	⿳彑冖果
徬	⿰彳旁
愛	⿱爱u𢖻
慄	⿰忄栗
慍	⿰忄𥁕
愾	⿰忄氣
愴	⿰忄倉
搾	⿰扌窄
損	⿰扌員
搶	⿰扌倉
搖	⿰扌䍃
搗	⿰扌島
暉	⿰日軍
暈	⿱日軍
會	⿱亼𭥴
業	⿳业䒑未
極	⿰木亟
楊	⿰木昜
楨	⿰木貞
楓	⿰木風
歲	⿱止歲b
毀	⿰𱼭殳
溝	⿰氵冓
滅	⿰氵烕
溼	⿰氵𡌥
溫	⿰氵𥁕
準	⿱淮十
滄	⿰氵倉
煙	⿰火垔
煩	⿰火頁
煉	⿰火柬
煬	⿰火昜
煥	⿰火奐
爺	⿱父耶
獅	⿰犭師
瑯	⿰王郎
琿	⿰王軍
當	⿱𫩠田
痲	⿸疒𣏟
痺	⿸疒卑
盞	⿱戔皿
睞	⿰目來
睪	⿱⺲幸
睜	⿰目爭
祿	⿰礻彔
萬	⿱艹禺
稜	⿰禾夌
稟	⿱㐭禾
節	⿱𥫗即
粵	⿱奧u亏
經	⿰糹巠
絹	⿰糹肙
綑	⿰糹困
綁	⿰糹邦
綏	⿰糹妥
義	⿱𦍌我
羨	⿱𦍌㳄
聖	⿱𦔻王
腸	⿰⺼昜
腳	⿰⺼卻
腫	⿰⺼重
腦	⿰⺼𡿺
葷	⿱艹軍
葦	⿱艹韋
葉	⿱艹枼
萵	⿱艹咼
虜	⿸虍男
號	⿰号虎
蛻	⿰虫兌
補	⿰衤甫
裝	⿱壯衣
裡	⿰衤里
裊	⿱島x衣
詫	⿰言宅
該	⿰言亥
詳	⿰言羊
試	⿰言式
詩	⿰言寺
詰	⿰言吉
誇	⿰言夸
詼	⿰言灰
詣	⿰言旨
誠	⿰言成
話	⿰言舌
誅	⿰言朱
詭	⿰言危
詢	⿰言旬
詮	⿰言全
詬	⿰言后
賊	⿰貝戎
資	⿱次貝
賈	⿱覀貝
賄	⿰貝有
貲	⿱此貝
賃	⿱任貝
賂	⿰貝各
賅	⿰貝亥
跡	⿰𧾷亦
較	⿰車交
載	⿹𢦏車
軾	⿰車式
輊	⿰車至
農	⿱曲辰
運	⿺辶軍
遊	⿺辶斿
達	⿺辶𦍒
違	⿺辶韋
過	⿺辶咼
鄒	⿰芻阝
鈷	⿰金古
鉗	⿰金甘
鈸	⿰金犮
鈽	⿰金布
鉀	⿰金甲
鈾	⿰金由
鉛	⿰金㕣z
鉋	⿰金包
鉤	⿰金句
鉑	⿰金白
鈴	⿰金令
閘	⿵門甲
隕	⿰阝員
雋	⿱隹雋b
電	⿱雨龟b
預	⿰予頁
頑	⿰元頁
頓	⿰屯頁
頊	⿰王頁
頒	⿰分頁
頌	⿰公頁
飼	⿰飠司
飴	⿰飠台
飽	⿰飠包
飾	⿰飠饰y
馳	⿰馬也
馱	⿰馬大
馴	⿰馬川
鳩	⿰九鳥
僥	⿰亻堯
僕	⿰亻菐
僑	⿰亻喬
僱	⿰亻雇
劃	⿰畫刂
匱	⿷匚貴
厭	⿸厂猒
嘗	⿱𫩠旨
嘔	⿰口區
嘆	⿰口𦰩
嘍	⿰口婁
嘖	⿰口責
團	⿴囗專
圖	⿴囗啚
塵	⿸鹿土
墊	⿱執土
塹	⿱斬土
壽	⿳壽u一吋
夢	⿳𦭝冖夕
奪	⿱奞寸
奩	⿱大區
嫗	⿰女區
寧	⿱寍丁
實	⿱宀貫
寢	⿱宀𭷆
對	⿰對l寸
屢	⿸尸婁
嶄	⿱山斬
嶇	⿰山區
幣	⿱敝巾
幗	⿰巾國
彆	⿱敝弓
徹	⿰彳𰕎
慇	⿱殷心
態	⿱能心
慣	⿰忄貫
慟	⿰忄動
慚	⿰忄斬
慘	⿰忄參
摟	⿰扌婁
摺	⿰扌習
摑	⿰扌國
暢	⿰申昜
榮	⿱𤇾木
槓	⿰木貢
構	⿰木冓
槍	⿰木倉
氳	⿹气𥁕
滾	⿰氵袞
漬	⿰氵責
漢	⿰氵𦰩
滿	⿰氵㒼
滯	⿰氵帶
漸	⿰氵斬
漲	⿰氵張
漣	⿰氵連
滬	⿰氵扈
漁	⿰氵魚
滲	⿰氵參
滌	⿰氵條
爾	⿳一八b爾b
犖	⿱𤇾牛
獄	⿲犭言犬
瑤	⿰王䍃
瑣	⿰王𧴪
瑪	⿰王馬
瘧	⿸疒虐
瘍	⿸疒昜
瘋	⿸疒風
瘉	⿸疒俞
瘓	⿸疒奐
盡	⿱𭴘皿
監	⿱監u皿
碩	⿰石頁
禎	⿰礻貞
禍	⿰礻咼
種	⿰禾重
稱	⿰禾爯
窪	⿱穴洼
窩	⿱穴咼
箋	⿱𥫗戔
箝	⿱𥫗拑
箏	⿱𥫗爭
綻	⿰糹定
綰	⿰糹官
綜	⿰糹宗
綽	⿰糹卓
綾	⿰糹夌
綠	⿰糹彔
緊	⿱臤糹
綴	⿰糹叕
網	⿰糹罔
綱	⿰糹岡
綺	⿰糹奇
綢	⿰糹周
綿	⿰糹帛
綵	⿰糹采
綸	⿰糹侖
維	⿰糹隹
緒	⿰糹者
緇	⿰糹甾
罰	⿱⺲䚯
聞	⿵門耳
臺	⿳吉冖至
與	⿶舁y与
蓆	⿱艹席
蒞	⿱艹涖
蓋	⿱艹盍
蓀	⿱艹孫
蒼	⿱艹倉
蝕	⿰飠虫
製	⿱制衣
誦	⿰言甬
誌	⿰言志
語	⿰言吾
誣	⿰言巫
認	⿰言忍
誡	⿰言戒
誤	⿰言吳
說	⿰言兌
誥	⿰言告
誨	⿰言每
誘	⿰言秀
誑	⿰言狂
貍	⿰豸里
賓	⿱㝉𮙷
賑	⿰貝辰
賒	⿰貝佘
趙	⿺走肖
趕	⿺走旱
跼	⿰𧾷局
輔	⿰車甫
輒	⿰車𦔮
輕	⿰車巠
輓	⿰車免
遠	⿺辶袁
遜	⿺辶孫
遙	⿺辶䍃t
遞	⿺辶虒
鉸	⿰金交
銀	⿰金艮
銅	⿰金同
銘	⿰金名
銖	⿰金朱
鉻	⿰金各
銓	⿰金全
銜	⿲彳金亍
閡	⿵門亥
閨	⿵門圭
閩	⿵門虫
閣	⿵門各
閥	⿵門伐
閤	⿵門合
際	⿰阝祭
頗	⿰皮頁
領	⿰令頁
颯	⿰立風
颱	⿺風台
餃	⿰飠交
餅	⿰飠并
餌	⿰飠耳
餉	⿰飠向
駁	⿰馬爻
骯	⿰骨亢
鳴	⿰口鳥
鳶	⿱弋鳥
鳳	⿵凡鳥
麼	⿸麻幺
齊	⿳亠齊a齊b
億	⿰亻意
儀	⿰亻義
價	⿰亻賈
儂	⿰亻農
儈	⿰亻會
儉	⿰亻僉
凜	⿰冫稟
劇	⿰豦刂
劉	⿰𨥫刂
劍	⿰僉刂
厲	⿸厂萬
嘮	⿰口勞
嘩	⿰口華
噓	⿰口虛
噴	⿰口賁
嘯	⿰口肅
嘰	⿰口幾
墳	⿰土賁
墜	⿱隊土
墮	⿱隋土
嫻	⿰女閑
嬋	⿰女單
嫵	⿰女無
嬌	⿰女喬
寬	⿱宀萈
審	⿱宀番
寫	⿱宀舄
層	⿸尸曾
幟	⿰巾戠
廢	⿸广發
廚	⿸广尌
廟	⿸广朝
廝	⿸广斯
廣	⿸广黄
廠	⿸广敞
彈	⿰弓單
慶	⿸鹿u慶n
慮	⿸虍思
憂	⿱㥑夂
慼	⿱戚心
慫	⿱從心
慾	⿱欲心
憐	⿰忄粦
憫	⿰忄閔
憚	⿰忄單
憤	⿰忄賁
摯	⿱執手
撲	⿰扌菐
撈	⿰扌勞
撐	⿰扌牚
撥	⿰扌發
撓	⿰扌堯
撫	⿰扌無
撚	⿰扌然
敵	⿰啇攵
數	⿰婁攵
暫	⿱斬日
樣	⿰木羕
槨	⿰木郭
樁	⿰木舂
樞	⿰木區
標	⿰木票
樓	⿰木婁
槳	⿱將木
樂	⿱樂u木
樅	⿰木從
歐	⿰區欠
殤	⿰歹𬀷
毆	⿰區殳
漿	⿱將水
潑	⿰氵發
潔	⿰氵絜
澆	⿰氵堯
潛	⿰氵朁
潰	⿰氵貴
潤	⿰氵閏
澗	⿰氵間
熱	⿱埶灬
犛	⿸𠩺牛
獎	⿱將犬
瑩	⿱𤇾玉
瘡	⿸疒倉
皚	⿰白豈
皺	⿰芻皮
盤	⿱般皿
瞇	⿰目迷
確	⿰石隺
碼	⿰石馬
穀	⿹𣪊禾
窯	⿱穴羔
窮	⿱穴躬
範	⿱𥫗𨊠
締	⿰糹帝
練	⿰糹柬
緯	⿰糹韋
緻	⿰糹致
緘	⿰糹咸
緬	⿰糹面
緝	⿰糹咠
編	⿰糹扁
緣	⿰糹彖
線	⿰糹泉
緞	⿰糹段
緩	⿰糹爰
綞	⿰糹垂
罵	⿱⺲馬
罷	⿱⺲能
膠	⿰⺼翏
膚	⿸虍胃
蓮	⿱艹連
蔭	⿱艹陰
蔣	⿱艹將
蔔	⿱艹匐
蔥	⿱艹悤
蝦	⿰虫叚
蝸	⿰虫咼
蝨	⿱卂䖵
衛	⿲彳韋亍
衝	⿲彳重亍
複	⿰衤复
誼	⿰言宜
諒	⿰言京
談	⿰言炎
諄	⿰言享
誕	⿰言延
請	⿰言青
諸	⿰言者
課	⿰言果
諉	⿰言委
諂	⿰言臽
調	⿰言周
誰	⿰言隹
論	⿰言侖
諍	⿰言争
豎	⿱臤豆
豬	⿰豕者
賠	⿰貝咅
賞	⿱𫩠貝
賦	⿰貝武
賤	⿰貝戔
賬	⿰貝長
賭	⿰貝者
賢	⿱臤貝
賣	⿱士買
賜	⿰貝易
質	⿱斦貝
踫	⿰𧾷並
踐	⿰𧾷戔
輝	⿰光軍
輛	⿰車兩
輟	⿰車叕
輩	⿱非車
輦	⿱㚘車
輪	⿰車侖
輜	⿰車甾
適	⿺辶啇
遷	⿺辶䙴
鄰	⿰粦阝
鄭	⿰奠阝
鄧	⿰登阝
醃	⿰酉奄
鋅	⿰金辛
銻	⿰金弟
銷	⿰金肖
鋪	⿰金甫
銬	⿰金考
鋤	⿰金助
鋁	⿰金吕
銳	⿰金兌
銼	⿰金坐
鋒	⿰金夆
閭	⿵門吕
閱	⿵門兌
鞏	⿱巩革
頡	⿰吉頁
颳	⿺風舌
養	⿱𦍌食
餓	⿰飠我
餒	⿰飠妥
餘	⿰飠余
駝	⿰馬它
駐	⿰馬主
駟	⿰馬四
駛	⿰馬史
駑	⿱奴馬
駕	⿱加馬
駒	⿰馬句
駙	⿰馬付
髮	⿱髟犮
鬧	⿵鬥市
魷	⿰魚尤
魯	⿱魚日
鴆	⿰冘鳥
鴉	⿰牙鳥
麩	⿰麥夫
齒	⿱止𠚕
儘	⿰亻盡
儔	⿰亻壽
儐	⿰亻賓
劑	⿰齊刂
噹	⿰口當
噸	⿰口頓
噥	⿰口農
噯	⿰口愛
墾	⿱貇土
壇	⿰土亶
奮	⿱奞田
嬝	⿰女裊
學	⿱𦥯子
導	⿱道寸
憲	⿳害u⺲心
憑	⿱馮心
憊	⿱備心
懍	⿰忄稟
憶	⿰忄意
戰	⿰單戈
擁	⿰扌雍
擋	⿰扌當
撻	⿰扌達
據	⿰扌豦
擄	⿰扌虜
擇	⿰扌睪
撿	⿰扌僉
擔	⿰扌詹
曆	⿸厤日
曉	⿰日堯
樸	⿰木菐
樺	⿰木華
橫	⿰木黃
樹	⿰木尌
橢	⿰木隋
橋	⿰木喬
機	⿰木幾
歷	⿸厤止
澱	⿰氵殿
濃	⿰氵農
澤	⿰氵睪
濁	⿰氵蜀
熾	⿰火戠
燉	⿰火敦
燐	⿰火粦
燒	⿰火堯
燈	⿰火登
燙	⿱湯火
燜	⿰火悶
燄	⿰臽炎
獨	⿰犭蜀
璣	⿰王幾
甌	⿰區瓦
盧	⿸虍𰤷
瞞	⿰目㒼
磚	⿰石專
禦	⿱御示
積	⿰禾責
穎	⿹頃禾
穌	⿰魚禾
窺	⿱穴規
簑	⿱𥫗衰
築	⿱筑木
篤	⿱𥫗馬
篛	⿱𥫗弱
篩	⿱𥫗師
縊	⿰糹益
縑	⿰糹兼
縈	⿱𤇾糸
縛	⿰糹尃
縣	⿰県系
膩	⿰⺼貳
興	⿶舁y同
艙	⿰舟倉
蕩	⿱艹湯
蕭	⿱艹肅
蕪	⿱艹無
螞	⿰虫馬
螢	⿱𤇾虫
褲	⿰衤庫
親	⿰亲見
覦	⿰俞見
諦	⿰言帝
諺	⿰言彥
諫	⿰言柬
諱	⿰言韋
謀	⿰言某
諜	⿰言枼
諧	⿰言皆
諮	⿰言咨
諾	⿰言若
謁	⿰言曷
謂	⿰言胃
諷	⿰言風
諭	⿰言俞
貓	⿰豸苗
賴	⿰束負
踴	⿰𧾷勇
輻	⿰車畐
輯	⿰車咠
輸	⿰車俞
辦	⿲辛力辛
選	⿺辶巽
遲	⿺辶犀
遼	⿺辶尞
遺	⿺辶貴
錠	⿰金定
錶	⿰金表
鋸	⿰金居
錳	⿰金孟
錯	⿰金昔
錢	⿰金戔
鋼	⿰金岡
錫	⿰金易
錄	⿰金彔
錚	⿰金争
錐	⿰金隹
錦	⿰金帛
閻	⿵門臽
隨	⿰阝遀
險	⿰阝僉
霑	⿱雨沾
靜	⿰青爭
靦	⿰面見
頰	⿰夾頁
頸	⿰巠頁
頻	⿰步頁
頷	⿰含頁
頭	⿰豆頁
頹	⿰禿頁
頤	⿰𦣝頁
館	⿰飠官
餞	⿰飠戔
餛	⿰飠昆
餡	⿰飠臽
駭	⿰馬亥
駢	⿰馬并
駱	⿰馬各
鬨	⿵鬥共
鮑	⿰魚包
鴕	⿰鳥它
鴣	⿰古鳥
鴦	⿱央鳥
鴨	⿰甲鳥
鴒	⿰令鳥
鴛	⿱夗鳥
龍	⿰𦚏龍r
龜	X
優	⿰亻憂
償	⿰亻賞
儲	⿰亻諸
勵	⿰厲力
嚀	⿰口寧
嚐	⿰口嘗
嚇	⿰口赫
壓	⿱厭土
嬰	⿱賏女
嬪	⿰女賓
嬤	⿰女麼
尷	⿺尢監
嶼	⿰山與
嶺	⿱山領
嶽	⿱山獄
幫	⿱封帛
彌	⿰弓爾
應	⿸䧹心
懇	⿱貇心
戲	⿰䖒戈
擊	⿱𣪠手
擠	⿰扌齊
擰	⿰扌寧
擬	⿰扌疑
擱	⿰扌閣
斂	⿰僉攵
斃	⿱敝死
曖	⿰日愛
檔	⿰木當
檢	⿰木僉
檜	⿰木會
櫛	⿰木節
殮	⿰歹僉
濘	⿰氵寧
濱	⿰氵賓
濟	⿰氵齊
濛	⿰氵蒙
濤	⿰氵壽
濫	⿰氵監
澀	⿰氵歰
濬	⿰氵睿
營	⿱𤇾吕
燦	⿰火粲
燭	⿰火蜀
燬	⿰火毁
燴	⿰火會
牆	⿰爿嗇
獰	⿰犭寧
獲	⿰犭蒦
環	⿰王睘
璦	⿰王愛
癆	⿸疒勞
療	⿸疒尞
盪	⿱湯皿
矯	⿰矢喬
磺	⿰石黄
磯	⿰石幾
禪	⿰礻單
簍	⿱𥫗婁
糞	⿱米異
糢	⿰米莫
縮	⿰糹宿
績	⿰糹責
繆	⿰糹翏
縷	⿰糹婁
縲	⿰糹累
繃	⿰糹崩
縫	⿰糹逢
總	⿰糹悤
縱	⿰糹從
繅	⿰糹巢
聲	⿱殸耳
聰	⿰耳悤
聯	⿰耳𢇇
聳	⿱從耳
膿	⿰⺼農
膽	⿰⺼詹
臉	⿰⺼僉
膾	⿰⺼會
臨	⿰臣臨r
舉	⿱與𰀁
艱	⿰𦰩艮
薑	⿱艹畺
薔	⿱艹嗇
虧	⿰雐亏
螻	⿰虫婁
蟈	⿰虫國
褻	⿳亠埶𧘇
褸	⿰衤婁
覬	⿰豈見
謎	⿰言迷
謗	⿰言旁
謙	⿰言兼
講	⿰言冓
謊	⿰言荒
謠	⿰言䍃t
謝	⿰言射
謄	⿸𰮤言
賺	⿰貝兼
賽	⿱𡨄貝
購	⿰貝冓
趨	⿺走芻
轄	⿰車害
輾	⿰車展
轂	⿹𣪊車
轅	⿰車袁
輿	⿶舁y車
還	⿺辶睘
邁	⿺辶萬
醣	⿰酉唐
醞	⿰酉𥁕
醜	⿰酉鬼
鍍	⿰金度
鎂	⿰金美
錨	⿰金苗
鍵	⿰金建
鍊	⿰金柬
鍥	⿰金契
鍋	⿰金咼
錘	⿰金垂
鍾	⿰金重
鍬	⿰金秋
鍛	⿰金段
鍰	⿰金爰
闊	⿵門活
闋	⿵門癸
闌	⿵門柬
闈	⿵門韋
闆	⿵門品
隱	⿰阝㥯
隸	⿰柰隶
雖	⿰虽隹
韓	⿰𠦝韋
顆	⿰果頁
颶	⿺風具
餵	⿰飠畏
騁	⿰馬甹
駿	⿰馬夋
鮮	⿰魚羊
鮫	⿰魚交
鮪	⿰魚有
鴻	⿰江鳥
鴿	⿰合鳥
點	⿰黑占
齋	⿵齊小
叢	⿱丵取
嚕	⿰口魯
嚮	⿱鄉向
壙	⿰土廣
壘	⿱畾土
嬸	⿰女審
懣	⿱滿心
擴	⿰扌廣
擲	⿰扌鄭
擾	⿰扌憂
攆	⿰扌輦
擺	⿰扌罷
擻	⿰扌數
斷	⿰㡭斤
檳	⿰木賓
櫃	⿰木匱
檻	⿰木監
檸	⿰木寧
櫂	⿰木翟
歟	⿰與欠
歸	⿰歸l帚
殯	⿰歹賓
瀉	⿰氵寫
瀋	⿰氵審
濾	⿰氵慮
瀆	⿰氵賣
濺	⿰氵賤
瀏	⿰氵劉
燻	⿰火熏
獷	⿰犭廣
獵	⿰犭巤
甕	⿱雍瓦
癘	⿸疒萬
癒	⿸疒愈
礎	⿰石楚
禮	⿰礻豊
穡	⿰禾嗇
穢	⿰禾歲
